# Protein abundances computed from file 'C:\Users\timot\AppData\Local\Temp\knime_KNIME_project78896\fs-IDMer_0-71-78922\000\000\IDMerger_0\20170419_GM_Cyano_1000_R1_BC1_01_2485.idXML'
# Parameters (relevant only): top=0, average=sum
# Files/samples associated with abundance values below: 1: 'MS-GF+_2019-01-08T17:28:41', 2: 'MS-GF+_2019-01-08T18:10:00', 3: 'MS-GF+_2019-01-08T18:58:38', 4: 'MS-GF+_2019-01-08T19:48:14', 5: 'MS-GF+_2019-01-08T20:35:04', 6: 'MS-GF+_2019-01-08T22:04:53', 7: 'MS-GF+_2019-01-08T23:28:55', 8: 'MS-GF+_2019-01-09T00:55:37', 9: 'MS-GF+_2019-01-09T02:24:06', 10: 'MS-GF+_2019-01-09T03:41:04'
"protein"	"n_proteins"	"protein_score"	"n_peptides"	"abundance_1"	"abundance_2"	"abundance_3"	"abundance_4"	"abundance_5"	"abundance_6"	"abundance_7"	"abundance_8"	"abundance_9"	"abundance_10"
"sll1242"	1	0	115	68	56	88	72	65	84	71	69	76	84
"sll1244"	1	0	52	24	33	28	33	39	41	48	58	65	72
"sll1245"	1	0	7	1	0	0	2	0	1	0	0	2	1
"sll1247"	1	0	121	72	43	44	43	55	80	52	69	59	72
"sll1249"	1	0	64	40	42	37	35	40	39	39	41	32	37
"sll1250"	1	0	17	29	26	30	27	26	20	12	15	16	17
"sll1251"	1	0	63	69	40	55	45	69	82	59	74	88	61
"sll1252"	1	0	47	25	17	27	28	22	42	26	25	22	31
"sll1253"	1	0	149	105	60	92	99	76	55	72	75	70	67
"sll1254"	1	0	35	16	12	11	7	15	32	20	14	24	15
"sll1255"	1	0	8	2	2	1	3	2	2	5	5	3	6
"sll1258"	1	0	25	9	8	11	9	6	26	15	22	29	20
"sll1260"	1	0	103	64	62	72	67	62	60	106	111	90	104
"sll1261"	1	0	86	88	79	85	72	96	119	117	120	120	124
"sll1262"	1	0	16	5	5	1	3	3	16	21	16	13	9
"sll1263"	1	0	12	0	5	3	3	2	3	3	1	4	6
"sll1265"	1	0	133	59	36	48	58	49	53	63	68	59	62
"sll1267"	1	0	21	12	9	7	9	14	13	12	9	11	8
"sll1268"	1	0	60	70	70	62	57	71	58	66	66	75	64
"sll1270"	1	0	42	37	13	26	30	26	35	29	24	36	21
"sll1271"	1	0	41	36	27	28	18	30	38	38	37	35	28
"sll1272"	1	0	56	45	49	41	36	59	41	52	48	55	42
"sll1273"	1	0	128	89	74	75	76	75	88	89	93	102	78
"sll1274"	1	0	42	33	30	30	30	23	31	22	41	25	24
"sll1275"	1	0	85	62	57	57	70	51	56	60	67	51	55
"sll1276"	1	0	69	38	48	34	37	48	31	36	43	31	34
"sll1277"	1	0	70	41	27	25	27	27	29	28	30	24	37
"sll1280"	1	0	46	24	21	25	18	32	56	48	47	44	51
"sll1282"	1	0	17	15	5	9	12	6	20	14	18	19	13
"sll1283"	1	0	49	36	30	23	31	19	38	39	28	35	30
"sll1284"	1	0	10	7	8	1	4	3	16	16	18	18	12
"sll1285"	1	0	41	18	27	15	18	30	34	26	29	41	33
"sll1286"	1	0	40	35	14	22	25	30	35	45	45	46	51
"sll1289"	1	0	23	14	12	20	12	15	26	22	20	19	19
"sll1290"	1	0	120	88	86	80	73	77	76	71	64	62	77
"sll1291"	1	0	46	8	9	9	11	12	20	24	18	22	17
"sll1292"	1	0	21	9	11	12	9	5	30	23	19	23	27
"sll1293"	1	0	10	4	3	3	5	5	5	6	7	14	3
"sll1294"	1	0	113	62	52	53	67	48	92	84	75	70	73
"sll1296"	1	0	108	35	44	38	43	35	68	63	79	55	53
"sll1297"	1	0	64	36	20	27	31	33	37	43	42	38	40
"sll1298"	1	0	20	11	10	19	13	19	25	25	22	20	17
"sll1299"	1	0	37	31	24	25	20	36	14	26	21	14	22
"sll1300"	1	0	34	13	3	12	13	6	15	7	7	16	12
"sll1304"	1	0	52	29	40	35	32	33	32	27	32	31	41
"sll1305"	1	0	40	27	27	35	41	22	59	49	52	54	50
"sll1306"	1	0	79	130	89	101	100	88	109	104	120	129	136
"sll1307"	1	0	8	1	1	4	0	2	15	7	7	6	9
"sll1308"	1	0	25	41	31	35	37	35	25	23	23	22	24
"sll1314"	1	0	42	24	27	22	24	12	26	41	43	41	30
"sll1315"	1	0	43	22	24	23	28	25	23	26	19	21	20
"sll1316"	1	0	20	30	23	25	30	41	69	63	63	57	49
"sll1317"	1	0	43	22	19	20	21	15	34	38	45	37	36
"sll1318"	1	0	26	9	9	10	12	8	15	11	14	14	9
"sll1319"	1	0	8	1	1	2	2	4	4	4	0	2	1
"sll1321"	1	0	12	21	8	20	9	18	9	12	5	10	12
"sll1322"	1	0	12	8	7	3	4	6	11	10	9	7	11
"sll1323"	1	0	34	28	25	31	25	24	49	41	35	40	48
"sll1324"	1	0	60	18	37	30	21	38	45	55	63	58	41
"sll1325"	1	0	24	11	13	17	18	13	23	28	35	27	22
"sll1326"	1	0	49	74	91	56	74	71	160	176	174	171	175
"sll1327"	1	0	78	31	29	34	27	33	52	67	49	48	59
"sll1329"	1	0	19	1	6	10	6	8	22	22	14	17	16
"sll1330"	1	0	48	32	15	41	36	24	22	20	20	23	23
"sll1333"	1	0	12	8	1	9	16	6	8	6	5	3	7
"sll1334"	1	0	68	43	34	43	33	39	43	42	46	44	51
"sll1336"	1	0	136	99	99	113	107	79	105	108	107	106	93
"sll1338"	1	0	13	3	2	6	6	2	19	16	22	15	4
"sll1340"	1	0	22	8	13	2	7	12	26	8	13	18	12
"sll1341"	1	0	36	34	42	27	19	32	66	61	69	57	45
"sll1342"	1	0	50	45	64	56	51	64	75	115	90	91	80
"sll1343"	1	0	148	106	127	110	109	109	80	78	89	102	122
"sll1344"	1	0	69	72	40	65	62	61	46	37	38	27	30
"sll1348"	1	0	46	43	17	25	27	22	35	29	26	26	23
"sll1349"	1	0	61	25	17	33	21	26	39	27	21	25	23
"sll1350"	1	0	58	46	34	49	45	53	97	66	67	67	75
"sll1352"	1	0	20	5	15	11	12	12	9	13	12	10	5
"sll1353"	1	0	126	68	60	54	66	62	54	72	53	73	67
"sll1354"	1	0	66	26	15	12	29	16	31	37	38	33	30
"sll1355"	1	0	16	9	8	10	11	12	7	11	9	3	8
"sll1356"	1	0	156	112	99	92	96	86	136	158	107	115	141
"sll1358"	1	0	31	11	6	9	18	10	20	15	19	28	20
"sll1359"	1	0	72	57	60	76	57	37	45	48	41	39	38
"sll1360"	1	0	129	105	65	99	70	81	73	48	60	51	45
"sll1362"	1	0	185	134	112	134	146	121	139	126	124	125	129
"sll1363"	1	0	62	41	50	55	56	57	128	119	166	154	130
"sll1365"	1	0	54	31	33	44	39	32	29	26	35	29	29
"sll1366"	1	0	147	69	41	59	64	70	53	51	51	51	65
"sll1367"	1	0	47	31	32	28	37	29	25	18	22	23	27
"sll1369"	1	0	38	27	20	22	12	20	19	20	12	16	24
"sll1370"	1	0	41	42	31	47	33	35	25	34	34	37	47
"sll1371"	1	0	55	33	27	21	30	33	27	23	22	27	29
"sll1372"	1	0	20	25	19	19	22	23	13	8	12	11	14
"sll1373"	1	0	4	0	3	0	0	0	1	2	2	2	3
"sll1374"	1	0	32	16	12	10	22	27	12	14	21	11	11
"sll1376"	1	0	65	19	19	21	10	23	36	28	23	24	20
"sll1377"	1	0	70	70	73	71	79	78	57	90	66	54	60
"sll1378"	1	0	45	44	37	31	36	38	28	27	37	37	33
"sll1380"	1	0	34	37	30	44	37	28	68	61	47	44	53
"sll1381"	1	0	48	23	29	28	33	30	38	50	50	43	52
"sll1382"	1	0	21	23	26	23	34	21	8	13	9	17	22
"sll1383"	1	0	29	12	14	14	11	14	14	15	16	15	13
"sll1384"	1	0	71	46	33	42	51	51	39	54	48	49	48
"sll1386"	1	0	27	16	21	15	27	21	10	12	10	13	9
"sll1387"	1	0	27	46	22	43	28	16	24	22	21	17	9
"sll1388"	1	0	21	15	22	23	27	19	20	19	21	19	18
"sll1389"	1	0	25	9	11	11	8	9	28	19	10	10	12
"sll1390"	1	0	30	3	14	6	6	12	22	27	28	20	22
"sll1392"	1	0	39	16	17	24	18	20	19	19	16	17	19
"sll1393"	1	0	71	79	62	65	72	84	75	82	88	91	72
"sll1394"	1	0	21	18	21	13	21	14	32	32	30	26	22
"sll1395"	1	0	25	9	3	8	8	5	10	15	4	9	12
"sll1396"	1	0	54	30	17	22	26	30	30	25	34	25	30
"sll1398"	1	0	25	65	55	56	72	37	56	60	78	86	78
"sll1399"	1	0	59	45	20	43	48	43	37	30	33	35	29
"sll1400"	1	0	18	51	38	59	54	43	33	47	43	57	39
"sll1401"	1	0	114	72	63	64	64	72	42	45	57	52	50
"sll1404"	1	0	31	53	41	50	48	37	19	16	17	18	20
"sll1405"	1	0	12	5	3	3	6	4	5	7	5	4	3
"sll1406"	1	0	49	26	20	33	22	20	29	31	29	36	31
"sll1407"	1	0	24	13	16	17	15	16	9	13	17	18	19
"sll1408"	1	0	65	23	17	24	27	29	29	30	43	32	34
"sll1409"	1	0	50	30	34	43	36	41	50	33	37	37	36
"sll1411"	1	0	23	9	5	8	6	14	26	30	21	21	24
"sll1414"	1	0	36	26	17	18	23	18	19	23	22	17	14
"sll1415"	1	0	65	49	46	43	51	36	44	51	43	37	42
"sll1418"	1	0	28	7	21	26	12	15	23	26	23	24	18
"sll1423"	1	0	40	21	20	14	21	18	31	19	20	25	29
"sll1424"	1	0	133	80	67	80	62	61	57	57	64	69	60
"sll1425"	1	0	114	50	40	80	71	69	73	79	71	85	69
"sll1426"	1	0	4	0	1	0	0	1	1	0	1	0	1
"sll1427"	1	0	33	20	20	23	27	30	39	44	56	48	43
"sll1428"	1	0	13	7	4	6	4	10	8	5	7	5	5
"sll1429"	1	0	141	77	63	78	73	90	99	96	110	106	81
"sll1430"	1	0	18	7	16	8	4	6	21	8	16	15	13
"sll1432"	1	0	29	10	11	23	14	20	8	9	19	15	22
"sll1433"	1	0	31	26	21	22	30	25	17	22	21	18	17
"sll1434"	1	0	104	51	36	55	41	53	50	50	46	62	47
"sll1435"	1	0	129	110	92	104	108	88	103	104	99	110	99
"sll1439"	1	0	75	49	35	36	53	50	65	65	70	70	63
"sll1440"	1	0	29	19	8	14	17	19	28	27	22	17	23
"sll1441"	1	0	33	36	36	31	25	26	43	56	51	57	35
"sll1442"	1	0	22	2	3	5	7	5	13	9	10	11	10
"sll1443"	1	0	71	61	29	57	56	40	58	61	50	49	49
"sll1444"	1	0	16	3	8	4	6	10	15	12	12	12	6
"sll1446"	1	0	38	32	19	19	27	24	28	16	25	26	32
"sll1447"	1	0	6	1	2	3	4	7	4	5	5	2	8
"sll1450"	1	0	68	79	71	118	81	63	81	87	87	96	101
"sll1451"	1	0	14	2	3	3	3	9	4	6	3	3	6
"sll1452"	1	0	101	80	44	52	64	70	70	75	71	106	94
"sll1453"	1	0	55	35	36	33	31	44	51	43	48	55	57
"sll1454"	1	0	124	83	54	62	75	58	80	88	84	66	99
"sll1455"	1	0	28	39	34	25	22	29	31	32	27	24	31
"sll1456"	1	0	24	30	32	27	25	25	23	19	26	20	28
"sll1457"	1	0	66	56	50	51	55	48	42	28	43	33	31
"sll1459"	1	0	24	8	4	8	4	10	18	17	16	13	13
"sll1461"	1	0	53	64	44	39	40	40	31	31	28	27	35
"sll1462"	1	0	21	16	8	11	13	13	11	9	11	17	15
"sll1463"	1	0	125	54	50	45	49	46	84	79	83	76	72
"sll1464"	1	0	67	41	40	54	76	40	50	54	53	48	48
"sll1466"	1	0	36	21	13	13	16	22	15	16	21	14	13
"sll1468"	1	0	12	5	3	10	11	8	16	11	15	16	17
"sll1469"	1	0	17	18	12	18	24	22	17	17	13	12	14
"sll1470"	1	0	58	54	47	52	40	89	86	103	78	72	73
"sll1471"	1	0	78	59	80	81	76	80	81	97	98	89	85
"sll1472"	1	0	38	20	17	21	18	11	14	15	13	18	14
"sll1473"	1	0	80	40	38	29	42	45	50	48	53	35	47
"sll1475"	1	0	75	35	34	36	36	38	43	58	41	44	37
"sll1476"	1	0	36	51	33	42	51	51	63	71	52	55	47
"sll1477"	1	0	69	67	78	79	65	71	38	36	36	25	41
"sll1479"	1	0	27	15	19	19	22	13	21	21	12	13	15
"sll1481"	1	0	99	38	31	40	38	29	61	66	68	61	63
"sll1482"	1	0	39	19	21	20	28	13	11	13	10	16	21
"sll1483"	1	0	9	4	4	4	4	3	6	7	3	7	5
"sll1484"	1	0	43	48	41	35	43	42	29	25	24	30	28
"sll1485"	1	0	3	1	0	0	0	0	2	3	0	2	2
"sll1486"	1	0	8	11	4	11	11	3	6	12	3	6	1
"sll1488"	1	0	35	48	48	33	50	31	43	56	51	56	50
"sll1489"	1	0	14	7	10	7	7	10	12	16	17	20	25
"sll1491"	1	0	35	26	31	30	29	33	25	30	17	27	25
"sll1495"	1	0	50	16	20	24	17	25	28	23	25	56	31
"sll1496"	1	0	84	59	49	38	48	54	46	49	57	53	56
"sll1498"	1	0	31	24	20	18	14	20	18	20	14	17	17
"sll1499"	1	0	213	152	105	150	136	121	212	181	180	188	160
"sll1500"	1	0	16	7	3	4	5	3	9	10	12	12	15
"sll1501"	1	0	60	14	25	15	21	20	33	23	39	30	25
"sll1502"	1	0	229	145	163	140	161	161	206	216	203	203	192
"sll1503"	1	0	197	102	91	128	112	91	66	101	98	94	108
"sll1504"	1	0	17	21	17	14	33	23	29	23	27	20	32
"sll1505"	1	0	27	22	33	24	14	29	27	25	29	46	34
"sll1507"	1	0	26	27	7	23	20	17	15	19	16	9	11
"sll1508"	1	0	48	29	22	34	27	22	31	24	29	26	29
"sll1509"	1	0	14	4	2	2	3	3	8	4	6	6	5
"sll1510"	1	0	14	2	2	4	3	1	2	3	5	8	4
"sll1511"	1	0	8	0	2	1	0	3	2	1	2	0	4
"sll1512"	1	0	26	10	6	8	12	8	8	8	4	7	4
"sll1513"	1	0	7	0	0	1	2	1	1	1	2	0	3
"sll1514"	1	0	40	16	22	44	31	26	32	34	45	45	32
"sll1515"	1	0	49	40	29	31	33	25	41	27	27	28	20
"sll1516"	1	0	78	41	56	57	40	46	54	70	68	50	55
"sll1520"	1	0	66	30	31	19	21	25	30	30	31	29	27
"sll1521"	1	0	79	33	29	36	35	33	84	73	60	77	59
"sll1522"	1	0	14	8	3	4	4	5	5	4	5	4	3
"sll1524"	1	0	21	18	23	26	20	30	21	34	22	25	25
"sll1525"	1	0	72	50	62	53	52	63	98	95	101	103	99
"sll1526"	1	0	83	35	43	34	45	36	65	48	49	57	47
"sll1527"	1	0	162	113	90	111	119	110	123	121	113	110	96
"sll1528"	1	0	222	100	115	131	103	88	126	133	148	152	153
"sll1530"	1	0	85	46	47	52	55	28	76	70	68	64	63
"sll1531"	1	0	76	51	35	41	43	40	46	49	41	38	44
"sll1532"	1	0	43	22	13	22	17	25	36	46	34	31	36
"sll1533"	1	0	102	104	75	81	111	97	101	86	96	105	101
"sll1534"	1	0	53	42	40	49	33	30	32	25	30	36	29
"sll1535"	1	0	69	26	17	27	36	39	39	43	52	30	31
"sll1536"	1	0	39	27	23	24	28	28	99	91	77	78	75
"sll1537"	1	0	23	16	17	17	8	8	10	20	24	20	22
"sll1538"	1	0	33	10	14	6	15	7	17	14	18	14	16
"sll1540"	1	0	52	19	16	17	29	6	17	20	19	16	13
"sll1541"	1	0	55	47	43	49	45	26	36	20	20	22	22
"sll1542"	1	0	65	28	29	24	30	24	39	26	45	48	34
"sll1543"	1	0	42	30	18	17	20	23	20	18	31	25	23
"sll1544"	1	0	38	29	26	29	24	33	9	13	24	13	14
"sll1545"	1	0	36	21	18	12	16	22	42	42	40	41	36
"sll1546"	1	0	143	81	87	64	78	74	70	80	90	72	88
"sll1547"	1	0	35	24	16	18	23	26	20	18	11	15	18
"sll1549"	1	0	43	30	29	44	27	39	32	38	43	46	31
"sll1550"	1	0	50	23	20	21	22	29	23	24	24	24	23
"sll1552"	1	0	61	43	43	50	50	58	37	44	33	39	45
"sll1553"	1	0	92	55	47	53	57	51	63	71	65	92	91
"sll1555"	1	0	46	47	33	45	48	34	56	34	44	43	46
"sll1556"	1	0	31	26	26	21	25	22	19	29	31	13	19
"sll1557"	1	0	8	3	2	0	2	2	6	2	3	3	2
"sll1558"	1	0	30	13	12	13	9	16	14	12	17	15	10
"sll1559"	1	0	71	71	84	70	77	53	125	117	132	115	105
"sll1560"	1	0	11	12	4	10	7	6	27	28	28	24	15
"sll1561"	1	0	188	89	94	70	85	100	146	145	150	124	119
"sll1562"	1	0	46	41	19	35	29	37	49	39	36	25	31
"sll1563"	1	0	194	127	107	105	122	98	111	101	112	110	122
"sll1564"	1	0	61	27	31	39	32	24	27	36	29	40	31
"sll1566"	1	0	115	120	110	112	112	137	167	170	153	158	149
"sll1568"	1	0	43	26	13	15	21	42	40	29	31	42	36
"sll1570"	1	0	12	0	2	0	4	5	11	12	9	11	6
"sll1571"	1	0	13	4	3	7	6	7	4	6	4	6	3
"sll1572"	1	0	93	49	36	42	42	44	76	57	54	56	35
"sll1573"	1	0	35	34	23	26	24	21	19	38	22	21	26
"sll1574"	1	0	35	56	39	42	39	23	16	16	16	25	19
"sll1575"	1	0	69	32	30	45	25	25	62	55	56	48	58
"sll1577"	1	0	38	513	613	617	554	615	871	928	894	938	789
"sll1578"	1	0	28	108	265	316	299	219	519	509	496	500	510
"sll1579"	1	0	80	57	77	68	79	109	96	93	107	90	104
"sll1580"	1	0	61	81	93	107	83	95	121	99	118	137	159
"sll1581"	1	0	47	21	23	24	22	22	47	50	44	53	56
"sll1582"	1	0	229	117	107	116	95	119	121	121	122	114	123
"sll1583"	1	0	97	37	44	42	52	53	88	65	83	84	59
"sll1584"	1	0	35	12	13	17	17	13	18	33	20	32	26
"sll1586"	1	0	122	48	44	44	44	47	56	54	61	50	58
"sll1590"	1	0	29	16	25	16	17	15	16	17	11	16	12
"sll1592"	1	0	27	9	11	10	14	5	8	7	7	9	5
"sll1594"	1	0	60	28	36	12	28	35	46	42	48	39	31
"sll1595"	1	0	100	48	46	32	37	36	50	38	49	50	41
"sll1596"	1	0	14	3	6	4	2	9	11	7	6	7	9
"sll1598"	1	0	27	16	11	14	12	24	14	13	16	23	15
"sll1599"	1	0	61	26	26	18	22	29	27	28	31	35	23
"sll1600"	1	0	10	3	2	3	0	4	9	8	2	6	5
"sll1601"	1	0	32	26	16	26	24	22	14	21	21	18	19
"sll1605"	1	0	17	11	8	10	8	9	4	3	9	6	7
"sll1606"	1	0	29	23	14	22	23	9	10	13	4	12	17
"sll1608"	1	0	108	90	65	76	91	62	43	45	49	52	56
"sll1609"	1	0	28	37	27	25	28	21	25	20	18	17	24
"sll1611"	1	0	25	38	22	20	25	18	18	9	7	8	11
"sll1612"	1	0	28	21	14	15	13	25	18	11	12	12	13
"sll1613"	1	0	17	11	11	16	7	8	16	13	11	14	13
"sll1614"	1	0	79	44	36	42	37	46	68	63	56	53	65
"sll1615"	1	0	37	11	7	12	3	11	20	18	24	14	14
"sll1618"	1	0	10	27	12	10	9	18	12	11	17	21	19
"sll1620"	1	0	15	3	3	4	5	5	12	8	8	11	5
"sll1621"	1	0	59	65	65	52	56	77	102	108	101	93	120
"sll1623"	1	0	24	10	18	13	10	23	7	6	8	8	6
"sll1624"	1	0	59	43	35	58	43	41	38	36	33	38	36
"sll1625"	1	0	89	67	70	89	71	92	116	142	110	114	121
"sll1626"	1	0	70	131	152	129	126	136	183	201	206	193	159
"sll1628"	1	0	33	31	17	33	34	22	21	30	32	22	29
"sll1629"	1	0	104	95	79	91	90	86	96	100	87	78	79
"sll1630"	1	0	23	2	5	7	5	4	9	13	10	3	9
"sll1631"	1	0	16	12	10	13	13	4	14	14	10	12	10
"sll1632"	1	0	56	79	42	45	66	63	67	56	53	54	57
"sll1633"	1	0	30	14	23	15	19	17	44	33	45	43	41
"sll1634"	1	0	42	23	22	24	22	16	17	17	16	21	19
"sll1635"	1	0	70	34	35	35	26	48	48	47	50	49	51
"sll1636"	1	0	18	24	11	18	19	16	8	12	10	10	9
"sll1638"	1	0	28	37	39	29	22	20	38	52	39	38	41
"sll1639"	1	0	44	27	29	24	29	26	21	27	20	20	23
"sll1640"	1	0	50	43	30	41	32	22	34	24	17	21	24
"sll1641"	1	0	93	83	75	73	64	73	122	133	126	103	94
"sll1642"	1	0	39	14	19	21	17	29	33	34	32	26	23
"sll1643"	1	0	32	14	19	18	24	22	20	12	12	19	30
"sll1647"	1	0	22	9	5	9	7	13	8	11	11	9	8
"sll1651"	1	0	29	36	40	26	30	35	30	33	32	32	31
"sll1652"	1	0	17	12	8	10	9	6	21	15	13	16	20
"sll1653"	1	0	24	12	25	10	16	23	15	14	15	14	20
"sll1654"	1	0	19	31	19	26	25	15	40	37	35	35	36
"sll1655"	1	0	15	3	4	3	5	6	2	4	4	5	6
"sll1656"	1	0	23	21	13	23	21	4	5	5	4	8	10
"sll1658"	1	0	15	17	6	12	12	5	11	4	8	7	8
"sll1659"	1	0	39	13	12	8	15	17	26	28	27	15	19
"sll1660"	1	0	37	39	28	35	24	36	17	25	23	18	15
"sll1662"	1	0	31	10	15	5	12	6	16	18	13	15	14
"sll1663"	1	0	21	17	14	17	18	13	20	20	32	22	29
"sll1664"	1	0	37	19	22	19	24	18	22	20	28	16	17
"sll1665"	1	0	15	17	10	15	9	11	25	15	18	18	13
"sll1666"	1	0	15	2	3	5	3	3	7	8	3	8	6
"sll1667"	1	0	34	19	13	19	15	18	35	21	35	30	28
"sll1669"	1	0	17	6	4	5	8	3	5	5	12	10	9
"sll1670"	1	0	35	14	21	13	11	16	12	12	15	13	17
"sll1671"	1	0	9	2	1	2	3	4	7	6	6	1	1
"sll1672"	1	0	88	55	51	45	46	48	48	46	49	36	50
"sll1673"	1	0	93	84	81	62	64	82	94	90	77	75	69
"sll1675"	1	0	13	5	9	5	7	13	10	13	13	8	6
"sll1676"	1	0	54	39	27	33	35	36	38	30	40	42	29
"sll1677"	1	0	6	7	5	6	5	5	2	4	8	5	4
"sll1678"	1	0	9	3	5	2	3	2	3	5	6	5	1
"sll1679"	1	0	47	20	25	29	26	28	21	24	32	34	29
"sll1680"	1	0	28	53	36	55	51	35	43	36	49	47	38
"sll1681"	1	0	40	16	10	16	20	14	16	21	18	19	21
"sll1682"	1	0	34	15	7	11	9	11	18	12	24	15	14
"sll1683"	1	0	23	31	22	22	22	28	16	23	23	21	14
"sll1685"	1	0	70	34	28	26	33	22	21	21	23	31	30
"sll1686"	1	0	88	54	48	66	57	45	51	39	51	43	60
"sll1687"	1	0	169	119	99	126	117	102	119	120	132	122	113
"sll1688"	1	0	68	48	39	48	48	21	44	36	56	73	88
"sll1689"	1	0	143	60	68	83	91	61	90	66	69	67	85
"sll1691"	1	0	43	15	13	13	12	13	24	20	30	23	15
"sll1692"	1	0	51	30	30	23	18	36	45	33	27	46	35
"sll1693"	1	0	75	44	30	50	33	51	54	59	52	68	65
"sll1694"	1	0	22	27	22	34	23	72	71	53	45	48	44
"sll1695"	1	0	20	8	13	20	14	11	21	22	27	29	29
"sll1696"	1	0	44	16	15	13	16	19	18	21	26	29	19
"sll1697"	1	0	55	33	24	42	43	39	42	42	42	47	40
"sll1698"	1	0	10	11	11	22	13	15	5	11	9	11	4
"sll1699"	1	0	100	84	68	70	71	65	52	58	58	48	47
"sll1702"	1	0	21	20	11	14	19	9	8	7	7	6	5
"sll1703"	1	0	62	32	50	38	37	49	29	49	55	40	40
"sll1704"	1	0	23	2	8	4	6	4	3	5	6	6	9
"sll1708"	1	0	26	34	36	38	21	39	16	16	15	19	25
"sll1709"	1	0	27	32	24	23	18	20	11	17	12	14	21
"sll1710"	1	0	17	4	2	3	3	2	24	12	12	19	9
"sll1712"	1	0	45	19	26	21	25	71	149	167	178	156	88
"sll1713"	1	0	28	13	17	17	11	8	11	23	18	12	11
"sll1714"	1	0	49	11	25	16	19	13	16	10	15	15	15
"sll1715"	1	0	25	4	6	12	8	7	12	8	7	7	11
"sll1716"	1	0	10	1	5	6	4	4	6	6	8	7	4
"sll1717"	1	0	104	92	89	91	82	98	83	77	73	74	66
"sll1721"	1	0	47	42	42	46	51	55	48	51	49	49	40
"sll1722"	1	0	105	81	81	91	73	70	73	77	64	79	62
"sll1723"	1	0	62	34	32	19	31	27	31	33	33	51	44
"sll1724"	1	0	31	29	20	24	25	25	24	14	13	18	23
"sll1725"	1	0	60	30	19	23	16	35	25	23	22	18	24
"sll1726"	1	0	37	52	43	52	40	31	27	19	24	30	19
"sll1730"	1	0	37	28	24	24	24	24	17	19	10	15	23
"sll1732"	1	0	10	8	8	9	6	10	6	8	5	4	1
"sll1733"	1	0	13	21	32	24	30	17	14	10	17	17	13
"sll1734"	1	0	86	79	66	70	84	71	160	160	134	122	116
"sll1735"	1	0	8	5	4	1	8	5	23	23	24	18	14
"sll1736"	1	0	9	8	8	7	7	6	10	6	11	4	6
"sll1737"	1	0	6	10	7	7	5	5	2	4	6	3	2
"sll1738"	1	0	35	14	5	11	22	6	20	9	15	16	17
"sll1739"	1	0	109	87	69	80	74	79	67	60	70	84	72
"sll1740"	1	0	80	24	39	38	42	33	47	39	45	40	37
"sll1742"	1	0	69	53	41	36	36	49	73	81	98	115	81
"sll1743"	1	0	36	35	27	26	32	29	35	39	54	57	40
"sll1744"	1	0	70	69	64	56	57	48	76	91	105	108	110
"sll1745"	1	0	25	8	11	11	8	8	23	20	26	25	27
"sll1746"	1	0	39	31	41	50	50	44	85	105	118	154	140
"sll1747"	1	0	73	56	54	72	59	76	86	88	73	102	88
"sll1749"	1	0	21	5	8	15	8	12	14	9	8	5	12
"sll1750"	1	0	80	68	64	61	41	63	69	77	71	93	66
"sll1751"	1	0	6	1	0	0	0	1	1	1	2	4	5
"sll1752"	1	0	39	8	13	11	4	13	19	10	11	13	12
"sll1755"	1	0	20	6	6	3	12	2	12	9	12	13	6
"sll1757"	1	0	44	22	18	22	21	15	20	24	20	25	28
"sll1758"	1	0	42	17	12	24	16	18	23	23	19	25	19
"sll1760"	1	0	11	3	5	4	4	3	8	4	6	5	6
"sll1761"	1	0	67	54	48	56	46	49	38	41	31	34	50
"sll1762"	1	0	47	27	43	33	33	53	45	60	57	55	53
"sll1763"	1	0	25	17	13	17	11	7	28	19	14	26	20
"sll1764"	1	0	11	4	5	3	5	7	11	7	9	14	5
"sll1765"	1	0	20	16	19	9	11	12	29	26	27	20	24
"sll1766"	1	0	48	35	34	34	38	54	38	50	37	57	40
"sll1767"	1	0	34	27	35	30	22	21	34	26	35	42	30
"sll1768"	1	0	18	1	2	3	3	2	11	6	7	10	10
"sll1769"	1	0	17	14	13	20	17	5	19	28	20	22	17
"sll1770"	1	0	154	93	85	81	75	95	106	96	94	89	101
"sll1771"	1	0	61	35	27	29	23	35	62	64	82	51	68
"sll1772"	1	0	152	59	73	68	72	60	77	75	86	87	63
"sll1773"	1	0	18	8	23	10	11	21	3	12	17	11	13
"sll1774"	1	0	3	1	0	2	0	0	1	1	1	1	0
"sll1775"	1	0	109	127	82	98	114	106	131	127	108	113	110
"sll1776"	1	0	26	7	5	9	12	9	13	23	21	22	18
"sll1783"	1	0	16	15	16	19	23	15	20	20	15	17	18
"sll1784"	1	0	19	10	10	10	12	10	20	16	18	18	28
"sll1785"	1	0	38	28	28	30	34	32	83	82	80	92	57
"sll1786"	1	0	26	5	7	2	9	8	16	14	15	18	19
"sll1787"	1	0	230	146	130	142	142	139	192	198	215	214	204
"sll1789"	1	0	288	196	208	230	215	184	276	285	300	302	286
"sll1791"	1	0	7	0	0	1	0	0	1	2	1	2	3
"sll1792"	1	0	23	6	3	10	4	4	14	19	16	14	16
"sll1796"	1	0	15	17	11	9	10	20	11	17	26	10	9
"sll1797"	1	0	34	29	44	26	27	27	19	24	28	14	22
"sll1799"	1	0	63	58	62	64	55	67	62	74	81	87	90
